TC2004_ID,NAME,TotalOfPremise,Comparison_Prop,Convenience_Prop,Leisure_Prop,Services_Prop,Vacant_Prop
TC1288,Uxbridge,308,0.451298701,0.068181818,0.159090909,0.272727273,0.048701299
RC0615,Uxbridge Retail Core,276,0.492753623,0.061594203,0.126811594,0.275362319,0.043478261
TC1289,Ventnor,1,1,0,0,0,0
TC1290,"Ventura Road Retail Park, Bitterscote",24,0.833333333,0.041666667,0.041666667,0.041666667,0.041666667
RC0616,"Ventura Road Retail Park, Bitterscote Retail Core",21,0.904761905,0,0,0.047619048,0.047619048
RC0617,Victoria Retail Core,224,0.348214286,0.075892857,0.330357143,0.223214286,0.022321429
TC1291,Wadebridge,1,0,1,0,0,0
RC0618,Wadebridge Retail Core,1,0,1,0,0,0
TC1292,Wakefield,636,0.374213836,0.073899371,0.220125786,0.242138365,0.089622642
RC0619,Wakefield Retail Core,421,0.382422803,0.09263658,0.182897862,0.249406176,0.09263658
TC1293,Walkden,19,0.263157895,0,0.210526316,0.526315789,0
TC1294,Wallasey,19,0.473684211,0.105263158,0.105263158,0.263157895,0.052631579
RC0620,Wallasey Retail Core,16,0.5625,0.0625,0.125,0.1875,0.0625
TC1295,Wallingford,2,0.5,0,0,0.5,0
RC0621,Wallingford Retail Core,2,0.5,0,0,0.5,0
TC1296,Wallington,149,0.302013423,0.093959732,0.201342282,0.362416107,0.040268456
RC0622,Wallington Retail Core,49,0.448979592,0.06122449,0.06122449,0.408163265,0.020408163
TC1297,Wallsend,23,0.52173913,0.173913043,0.043478261,0.217391304,0.043478261
RC0623,Wallsend Retail Core,21,0.523809524,0.19047619,0.047619048,0.238095238,0
TC1298,Walsall,374,0.342245989,0.07486631,0.168449198,0.312834225,0.101604278
RC0624,Walsall Retail Core,290,0.389655172,0.082758621,0.144827586,0.282758621,0.1
TC1299,Waltham Abbey,1,1,0,0,0,0
TC1300,Waltham Cross,21,0.333333333,0.142857143,0.19047619,0.333333333,0
RC0625,Waltham Cross Retail Core,16,0.375,0.125,0.1875,0.3125,0
TC1301,Walthamstow,387,0.392764858,0.129198966,0.206718346,0.240310078,0.031007752
RC0626,Walthamstow Retail Core,227,0.528634361,0.118942731,0.176211454,0.158590308,0.017621145
TC1302,"Walton Vale, Aintree",23,0.304347826,0.217391304,0.043478261,0.434782609,0
TC1303,Walton-on-Thames,150,0.406666667,0.046666667,0.2,0.293333333,0.053333333
RC0627,Walton-on-Thames Retail Core,87,0.459770115,0.034482759,0.103448276,0.333333333,0.068965517
TC1304,Walworth,222,0.346846847,0.117117117,0.211711712,0.238738739,0.085585586
RC0628,Walworth Retail Core,68,0.411764706,0.161764706,0.161764706,0.205882353,0.058823529
TC1305,Wandsworth,129,0.348837209,0.07751938,0.279069767,0.186046512,0.108527132
RC0629,Wandsworth Retail Core,11,0.727272727,0.090909091,0,0.181818182,0
TC1308,Wanstead,63,0.19047619,0.142857143,0.317460317,0.26984127,0.079365079
TC1309,Wantage,7,0.428571429,0.285714286,0,0.285714286,0
RC0630,Wantage Retail Core,3,0,0.333333333,0,0.666666667,0
TC1310,Ware,17,0.235294118,0.117647059,0.117647059,0.529411765,0
TC1311,Wareham,85,0.352941176,0.105882353,0.188235294,0.294117647,0.058823529
TC1312,Warminster,123,0.398373984,0.056910569,0.154471545,0.341463415,0.048780488
RC0631,Warminster Retail Core,92,0.423913043,0.065217391,0.163043478,0.304347826,0.043478261
TC1313,Warrington,331,0.404833837,0.060422961,0.187311178,0.241691843,0.105740181
RC0632,Warrington Retail Core,251,0.458167331,0.071713147,0.119521912,0.243027888,0.107569721
TC1314,Warwick,1,0,0,1,0,0
TC1316,"Waterloo, Merseyside",5,0,0.4,0.2,0.4,0
TC1317,Waterlooville,159,0.383647799,0.056603774,0.132075472,0.327044025,0.100628931
RC0633,Waterlooville Retail Core,136,0.411764706,0.058823529,0.117647059,0.301470588,0.110294118
TC1318,Watford,427,0.444964871,0.044496487,0.229508197,0.259953162,0.021077283
RC0634,Watford Retail Core,297,0.505050505,0.050505051,0.202020202,0.232323232,0.01010101
TC1319,Watlington,NA,NA,NA,NA,NA,NA
TC1320,Watton,2,0.5,0.5,0,0,0
TC1322,Wealdstone,110,0.181818182,0.154545455,0.290909091,0.336363636,0.036363636
TC1323,Wednesbury,18,0.388888889,0.166666667,0.111111111,0.333333333,0
TC1324,Wednesfield,14,0.285714286,0.142857143,0.071428571,0.428571429,0.071428571
TC1325,Welling,149,0.348993289,0.073825503,0.181208054,0.322147651,0.073825503
TC1326,Wellingborough,59,0.457627119,0.152542373,0.101694915,0.288135593,0
RC0638,Wellingborough Retail Core,53,0.490566038,0.132075472,0.075471698,0.301886792,0
TC1327,"Wellingborough Road, Northampton",97,0.319587629,0.103092784,0.268041237,0.237113402,0.072164948
TC1328,"Wellington, Shropshire",41,0.487804878,0.073170732,0.048780488,0.390243902,0
RC0639,"Wellington, Shropshire Retail Core",34,0.558823529,0.088235294,0.058823529,0.294117647,0
TC1329,"Wellington, Somerset",7,0.571428571,0.142857143,0,0.285714286,0
TC1330,Wells,6,0.5,0,0.333333333,0.166666667,0
RC0640,Wells Retail Core,3,0.666666667,0,0,0.333333333,0
TC1331,Welshpool,4,0.25,0.75,0,0,0
RC0641,Welshpool Retail Core,2,0.5,0.5,0,0,0
TC1332,Welwyn Garden City,94,0.468085106,0.074468085,0.170212766,0.265957447,0.021276596
RC0642,Welwyn Garden City Retail Core,67,0.447761194,0.089552239,0.179104478,0.28358209,0
TC1333,Wem,2,0.5,0,0,0.5,0
TC1334,Wembley,250,0.28,0.132,0.296,0.232,0.06
RC0643,Wembley Retail Core,74,0.351351351,0.162162162,0.202702703,0.216216216,0.067567568
TC1335,Wendover,1,0,0,0,1,0
TC1336,West Bridgford,116,0.284482759,0.103448276,0.163793103,0.387931034,0.060344828
TC1337,West Bromwich,240,0.379166667,0.1125,0.2,0.2625,0.045833333
RC0644,West Bromwich Retail Core,126,0.515873016,0.119047619,0.134920635,0.198412698,0.031746032
TC1338,West Byfleet,84,0.273809524,0.071428571,0.166666667,0.380952381,0.107142857
TC1339,West Didsbury,NA,NA,NA,NA,NA,NA
RC0645,West Ealing Retail Core,81,0.395061728,0.086419753,0.234567901,0.24691358,0.037037037
RC0646,"West End, Central London Retail Core",4803,0.402873204,0.04996877,0.352279825,0.140537164,0.054341037
TC1341,"West End, Morecambe",30,0.4,0.1,0.3,0.166666667,0.033333333
TC1342,West Hagley,3,0,0.333333333,0,0.666666667,0
TC1343,West Hampstead,171,0.222222222,0.111111111,0.315789474,0.315789474,0.035087719
TC1345,West Kirby,4,0.25,0.25,0.25,0.25,0
TC1346,West London,1501,0.28047968,0.1005996,0.28047968,0.251832112,0.086608927
TC1347,West Malling,1,1,0,0,0,0
TC1348,West Norwood,60,0.3,0.2,0.2,0.183333333,0.116666667
TC1349,West Wickham,140,0.364285714,0.064285714,0.135714286,0.385714286,0.05
TC1350,West Worthing,16,0.25,0.125,0.125,0.5,0
TC1351,Westbourne,167,0.407185629,0.089820359,0.143712575,0.281437126,0.077844311
TC1352,Westbourne Green,88,0.181818182,0.181818182,0.238636364,0.238636364,0.159090909
RC0648,Westbourne Retail Core,141,0.425531915,0.106382979,0.134751773,0.255319149,0.078014184
TC1353,Westbury-on-Trym,27,0.333333333,0.037037037,0.037037037,0.592592593,0
TC1354,Westcliff,176,0.284090909,0.102272727,0.255681818,0.272727273,0.085227273
TC1356,Westhoughton,14,0.214285714,0.285714286,0.214285714,0.285714286,0
TC1357,Weston Favell,33,0.515151515,0.151515152,0.060606061,0.212121212,0.060606061
RC0649,Weston Favell Retail Core,33,0.515151515,0.151515152,0.060606061,0.212121212,0.060606061
TC1358,Weston-super-Mare,381,0.367454068,0.057742782,0.278215223,0.233595801,0.062992126
RC0650,Weston-super-Mare Retail Core,268,0.414179104,0.070895522,0.23880597,0.21641791,0.059701493
TC1359,Wetherby,3,0,0.333333333,0,0.666666667,0
RC0651,Wetherby Retail Core,1,0,0,0,1,0
TC1360,"Wey Hill, Haslemere",2,0,0,0,1,0
TC1361,Weybridge,139,0.388489209,0.057553957,0.18705036,0.352517986,0.014388489
RC0652,Weybridge Retail Core,64,0.46875,0.046875,0.140625,0.328125,0.015625
TC1362,Weymouth,382,0.363874346,0.062827225,0.353403141,0.17539267,0.044502618
RC0653,Weymouth Retail Core,313,0.42172524,0.067092652,0.297124601,0.169329073,0.044728435
TC1363,Whalley,NA,NA,NA,NA,NA,NA
TC1366,Whetstone,101,0.247524752,0.079207921,0.257425743,0.356435644,0.059405941
TC1367,Whitby,9,0.555555556,0.111111111,0.222222222,0.111111111,0
RC0654,Whitby Retail Core,7,0.428571429,0.142857143,0.285714286,0.142857143,0
TC1368,"Whitchurch, Cardiff",20,0.35,0.2,0.05,0.4,0
TC1369,"Whitchurch, North Shropshire",1,0,0,0,1,0
TC1370,White Rose Centre,58,0.724137931,0.103448276,0.103448276,0.051724138,0.017241379
RC0656,White Rose Centre Retail Core,58,0.724137931,0.103448276,0.103448276,0.051724138,0.017241379
TC1371,Whitehaven,10,0.7,0,0,0.2,0.1
RC0657,Whitehaven Retail Core,9,0.666666667,0,0,0.222222222,0.111111111
TC1372,"Whitehill Way, Swindon",12,0.083333333,0.25,0.25,0.416666667,0
RC0658,"Whitehill Way, Swindon Retail Core",12,0.083333333,0.25,0.25,0.416666667,0
TC1373,Whitley Bay,269,0.323420074,0.063197026,0.234200743,0.230483271,0.148698885
TC1374,Whitstable,3,0.333333333,0.333333333,0.333333333,0,0
TC1375,Whittlesea,10,0.3,0.1,0.1,0.5,0
TC1376,Whitton,58,0.379310345,0.103448276,0.086206897,0.293103448,0.137931034
TC1377,Wickford,6,0.666666667,0,0.166666667,0.166666667,0
RC0659,Wickford Retail Core,4,0.5,0,0.25,0.25,0
TC1378,Widnes,14,0.642857143,0.285714286,0,0.071428571,0
RC0660,Widnes Retail Core,14,0.642857143,0.285714286,0,0.071428571,0
TC1379,Wigan,355,0.354929577,0.076056338,0.236619718,0.225352113,0.107042254
RC0661,Wigan Retail Core,272,0.367647059,0.080882353,0.183823529,0.238970588,0.128676471
TC1380,Wigston,13,0.307692308,0.230769231,0.153846154,0.307692308,0
RC0662,Wigston Retail Core,7,0.285714286,0.285714286,0.285714286,0.142857143,0
TC1381,Wigton,8,0,0.5,0.125,0.375,0
TC1382,Willenhall,2,0.5,0.5,0,0,0
TC1384,Wilmslow,210,0.461904762,0.047619048,0.166666667,0.319047619,0.004761905
RC0663,Wilmslow Retail Core,125,0.488,0.048,0.104,0.36,0
TC1385,"Wilmslow Road, Manchester",45,0.222222222,0.133333333,0.577777778,0.066666667,0
RC0664,"Wilton Road, Victoria Retail Core",111,0.27027027,0.144144144,0.279279279,0.225225225,0.081081081
TC1387,Wimbledon,348,0.385057471,0.063218391,0.24137931,0.255747126,0.054597701
RC0665,Wimbledon Retail Core,240,0.495833333,0.070833333,0.166666667,0.233333333,0.033333333
TC1389,Wimbledon Village,123,0.43902439,0.081300813,0.195121951,0.227642276,0.056910569
TC1390,Wimborne Minster,163,0.429447853,0.061349693,0.171779141,0.300613497,0.036809816
RC0666,Wimborne Minster Retail Core,105,0.40952381,0.095238095,0.171428571,0.276190476,0.047619048
TC1391,Wincanton,1,1,0,0,0,0
TC1392,Winchester,362,0.433701657,0.052486188,0.185082873,0.267955801,0.060773481
RC0667,Winchester Retail Core,271,0.483394834,0.062730627,0.147601476,0.236162362,0.070110701
TC1393,Winchmore Hill,52,0.269230769,0.057692308,0.288461538,0.307692308,0.076923077
TC1394,Windermere,3,0.333333333,0,0.333333333,0.333333333,0
TC1395,Windsor,428,0.420560748,0.065420561,0.273364486,0.177570093,0.063084112
RC0668,Windsor Retail Core,293,0.494880546,0.054607509,0.245733788,0.150170648,0.054607509
TC1396,Winsford,10,0.5,0.1,0,0.4,0
RC0669,Winsford Retail Core,10,0.5,0.1,0,0.4,0
TC1397,Winton,130,0.384615385,0.107692308,0.192307692,0.246153846,0.069230769
RC0670,"Winton, Bournemouth Retail Core",69,0.463768116,0.130434783,0.130434783,0.217391304,0.057971014
TC1398,Wisbech,18,0.388888889,0.111111111,0.055555556,0.388888889,0.055555556
RC0671,Wisbech Retail Core,13,0.384615385,0.076923077,0.076923077,0.384615385,0.076923077
TC1399,Witham,32,0.5,0.1875,0.03125,0.1875,0.09375
RC0672,Witham Retail Core,14,0.357142857,0.285714286,0,0.214285714,0.142857143
TC1400,Withington,52,0.230769231,0.096153846,0.25,0.230769231,0.192307692
TC1401,Witney,11,0.545454545,0.272727273,0,0.181818182,0
RC0673,Witney Retail Core,9,0.666666667,0.333333333,0,0,0
TC1402,Woburn Sands,7,0,0.571428571,0,0.428571429,0
TC1403,Woking,293,0.33447099,0.09556314,0.225255973,0.33105802,0.013651877
RC0674,Woking Retail Core,213,0.399061033,0.079812207,0.187793427,0.319248826,0.014084507
TC1404,Wokingham,58,0.448275862,0.051724138,0.172413793,0.275862069,0.051724138
RC0675,Wokingham Retail Core,47,0.468085106,0.063829787,0.127659574,0.276595745,0.063829787
TC1406,Wolverhampton,645,0.378294574,0.058914729,0.19379845,0.243410853,0.125581395
RC0676,Wolverhampton Retail Core,551,0.402903811,0.061705989,0.172413793,0.239564428,0.123411978
TC1407,Wolverton,52,0.288461538,0.115384615,0.211538462,0.346153846,0.038461538
TC1408,Wombourne,3,0.333333333,0.333333333,0,0.333333333,0
TC1409,Wombwell,10,0.5,0.1,0.2,0.2,0
TC1410,Wood Green,319,0.426332288,0.119122257,0.225705329,0.197492163,0.031347962
RC0677,Wood Green Retail Core,213,0.577464789,0.070422535,0.150234742,0.169014085,0.03286385
TC1411,Woodbridge,4,0.75,0.25,0,0,0
RC0678,Woodbridge Retail Core,3,0.666666667,0.333333333,0,0,0
TC1412,Woodford Green,60,0.283333333,0.116666667,0.183333333,0.35,0.066666667
TC1413,Woodhall,1,1,,0,0,0
TC1414,Woodhouse Park,32,0.59375,0.15625,0.0625,0.1875,0
TC1415,Woodley,25,0.36,0.2,0.04,0.36,0.04
TC1416,Woodstock,NA,NA,NA,NA,NA,NA
TC1417,Woolston,69,0.304347826,0.115942029,0.231884058,0.246376812,0.101449275
TC1418,Woolton,12,0.416666667,0.25,0.083333333,0.25,0
TC1419,Woolwich,230,0.295652174,0.104347826,0.282608696,0.234782609,0.082608696
RC0679,Woolwich Retail Core,108,0.453703704,0.092592593,0.166666667,0.222222222,0.064814815
TC1420,Wootton Bassett,19,0.421052632,0.105263158,0,0.473684211,0
TC1421,Worcester,582,0.43814433,0.058419244,0.192439863,0.25257732,0.058419244
TC1422,Worcester Park,118,0.347457627,0.093220339,0.186440678,0.322033898,0.050847458
RC0680,Worcester Retail Core,429,0.494172494,0.058275058,0.146853147,0.244755245,0.055944056
TC1423,Workington,19,0.631578947,0.157894737,0,0.210526316,0
RC0681,Workington Retail Core,18,0.611111111,0.166666667,0,0.222222222,0
TC1424,Worksop,356,0.328651685,0.064606742,0.171348315,0.311797753,0.123595506
RC0682,Worksop Retail Core,218,0.339449541,0.087155963,0.165137615,0.325688073,0.082568807
TC1426,Worthing,526,0.382129278,0.070342205,0.214828897,0.228136882,0.104562738
RC0683,Worthing Retail Core,370,0.421621622,0.067567568,0.191891892,0.202702703,0.116216216
TC1427,Wrexham,278,0.420863309,0.075539568,0.205035971,0.269784173,0.028776978
RC0684,Wrexham Retail Core,224,0.401785714,0.084821429,0.214285714,0.263392857,0.035714286
TC1428,Wymondham,2,0.5,0.5,0,0,0
RC0685,"Wythenshawe Centre, Woodhouse Park Retail Core",25,0.56,0.2,0.04,0.2,0
TC1429,Yarm,3,0.333333333,0.333333333,0.333333333,0,0
TC1430,Yate,58,0.568965517,0.068965517,0.086206897,0.25862069,0.017241379
RC0686,Yate Retail Core,55,0.563636364,0.072727273,0.072727273,0.272727273,0.018181818
TC1431,Yeadon,20,0.35,0.1,0,0.55,0
TC1432,Yeovil,352,0.380681818,0.065340909,0.215909091,0.278409091,0.059659091
RC0688,Yeovil Retail Core,297,0.400673401,0.067340067,0.202020202,0.269360269,0.060606061
TC1433,Yiewsley,36,0.138888889,0.138888889,0.361111111,0.194444444,0.166666667
TC1434,York,1087,0.379024839,0.057037718,0.302667893,0.176632935,0.084636615
RC0689,York Retail Core,708,0.435028249,0.063559322,0.254237288,0.15960452,0.087570621
